RunID,Date,DAQTimeLapse,DriftField_V_per_cm
361298,2019-06-28 12:10:49,38.0,230.99729241877256
361299,2019-06-28 12:12:33,37.0,230.97924187725633
361300,2019-06-28 12:14:16,38.0,230.99729241877256
361301,2019-06-28 12:16:00,38.0,230.99729241877256
361302,2019-06-28 12:18:30,37.0,231.0063176895307
361303,2019-06-28 12:20:13,38.0,231.0063176895307
361304,2019-06-28 12:21:57,37.0,230.97924187725633
361305,2019-06-28 12:23:41,38.0,230.99729241877256
361306,2019-06-28 12:25:24,37.0,230.99729241877256
361307,2019-06-28 12:27:08,37.0,230.97924187725633
361308,2019-06-28 12:28:51,38.0,230.99729241877256
361309,2019-06-28 12:30:34,38.0,230.97924187725633
361310,2019-06-28 12:32:19,38.0,230.97924187725633
361311,2019-06-28 12:34:04,38.0,231.0063176895307
361312,2019-06-28 12:35:47,39.0,231.0063176895307
361313,2019-06-28 12:37:31,38.0,230.97924187725633
361314,2019-06-28 12:39:14,38.0,230.99729241877256
361315,2019-06-28 12:40:58,38.0,230.97924187725633
361316,2019-06-28 12:42:42,38.0,230.97924187725633
361317,2019-06-28 12:44:25,38.0,230.99729241877256
361318,2019-06-28 12:46:09,38.0,230.97924187725633
361319,2019-06-28 12:47:52,38.0,231.0063176895307
361320,2019-06-28 12:49:36,38.0,230.99729241877256
361321,2019-06-28 12:51:19,38.0,230.97924187725633
361323,2019-06-28 12:54:47,38.0,230.97924187725633
361324,2019-06-28 12:56:30,39.0,231.0063176895307
361325,2019-06-28 12:58:14,39.0,230.97924187725633
361326,2019-06-28 12:59:59,39.0,230.99729241877256
361328,2019-06-28 13:03:27,38.0,230.99729241877256
361329,2019-06-28 13:05:10,38.0,231.0063176895307
361330,2019-06-28 13:06:54,38.0,230.99729241877256
361332,2019-06-28 13:10:21,38.0,230.97924187725633
361333,2019-06-28 13:12:04,38.0,230.99729241877256
361334,2019-06-28 13:13:48,38.0,230.97924187725633
361336,2019-06-28 13:17:15,38.0,230.97924187725633
361337,2019-06-28 13:18:59,38.0,230.99729241877256
361338,2019-06-28 13:20:42,38.0,230.97924187725633
361339,2019-06-28 13:22:26,38.0,231.02436823104694
361340,2019-06-28 13:24:09,39.0,230.97924187725633
361341,2019-06-28 13:25:53,38.0,230.99729241877256
361342,2019-06-28 13:27:36,39.0,230.99729241877256
361343,2019-06-28 13:29:20,39.0,230.99729241877256
361344,2019-06-28 13:31:04,38.0,231.0063176895307
361346,2019-06-28 13:34:31,38.0,230.97924187725633
361347,2019-06-28 13:36:15,39.0,230.97924187725633
361348,2019-06-28 13:38:00,38.0,230.99729241877256
361349,2019-06-28 13:39:43,38.0,230.97924187725633
361350,2019-06-28 13:41:27,38.0,230.97924187725633
361351,2019-06-28 13:43:11,38.0,230.97924187725633
361352,2019-06-28 13:44:54,38.0,231.0063176895307
361353,2019-06-28 13:46:38,38.0,230.97924187725633
361354,2019-06-28 13:48:21,38.0,231.0063176895307
361355,2019-06-28 13:50:05,38.0,230.99729241877256
361356,2019-06-28 13:51:48,39.0,230.97924187725633
361357,2019-06-28 13:53:32,38.0,231.0063176895307
361358,2019-06-28 13:55:16,38.0,231.0063176895307
361359,2019-06-28 13:57:01,39.0,230.97924187725633
361360,2019-06-28 13:58:47,38.0,230.99729241877256
361361,2019-06-28 14:00:30,39.0,230.97924187725633
361362,2019-06-28 14:02:14,38.0,231.0063176895307
361363,2019-06-28 14:03:58,37.0,230.97924187725633
361364,2019-06-28 14:05:42,38.0,230.97924187725633
361365,2019-06-28 14:07:27,37.0,230.97924187725633
361366,2019-06-28 14:09:10,38.0,230.97924187725633
361367,2019-06-28 14:10:54,38.0,230.99729241877256
361368,2019-06-28 14:12:37,39.0,230.97924187725633
361369,2019-06-28 14:14:21,38.0,230.99729241877256
361370,2019-06-28 14:16:05,38.0,230.97924187725633
361371,2019-06-28 14:17:48,38.0,230.99729241877256
361372,2019-06-28 14:19:32,39.0,230.99729241877256
361374,2019-06-28 14:23:01,38.0,231.0063176895307
361375,2019-06-28 14:24:44,38.0,230.99729241877256
361376,2019-06-28 14:26:28,38.0,230.99729241877256
361377,2019-06-28 14:28:11,39.0,230.99729241877256
361378,2019-06-28 14:29:55,38.0,230.97924187725633
361379,2019-06-28 14:31:39,38.0,231.02436823104694
361380,2019-06-28 14:33:25,38.0,230.97924187725633
361381,2019-06-28 14:35:10,38.0,230.97924187725633
361382,2019-06-28 14:36:53,38.0,231.0063176895307
361383,2019-06-28 14:38:37,38.0,230.97924187725633
361384,2019-06-28 14:40:20,38.0,231.0063176895307
361386,2019-06-28 14:43:47,39.0,230.99729241877256
361387,2019-06-28 14:45:31,38.0,230.99729241877256
361388,2019-06-28 14:47:15,38.0,230.97924187725633
361389,2019-06-28 14:48:58,38.0,230.99729241877256
361390,2019-06-28 14:50:42,38.0,231.0063176895307
361391,2019-06-28 14:52:25,38.0,230.97924187725633
361392,2019-06-28 14:54:09,38.0,230.97924187725633
361393,2019-06-28 14:55:52,38.0,230.97924187725633
361394,2019-06-28 14:57:36,38.0,230.99729241877256
361395,2019-06-28 14:59:19,39.0,230.99729241877256
361396,2019-06-28 15:01:04,38.0,230.97924187725633
361397,2019-06-28 15:02:47,37.0,230.99729241877256
